2026-04-26T19:46:25.396974	user-357@adverb.in	delete	control/CC6.1
2026-04-26T19:47:25.396979	user-515@adverb.in	create	evidence/123
2026-04-26T20:47:25.396982	user-911@adverb.in	delete	policy/AUP
2026-04-26T20:17:25.396985	user-242@adverb.in	delete	control/CC6.1
2026-04-27T05:33:25.396988	user-178@adverb.in	list	evidence/123
2026-04-27T06:11:25.396990	user-253@adverb.in	update	control/CC6.1
2026-04-27T01:03:25.396993	user-716@adverb.in	read	control/CC6.1
2026-04-26T23:15:25.396996	user-930@adverb.in	create	policy/AUP
2026-04-26T20:58:25.396998	user-791@adverb.in	delete	vendor/aws
2026-04-27T06:13:25.397001	user-704@adverb.in	update	vendor/aws
2026-04-27T12:39:25.397004	user-349@adverb.in	read	control/CC6.1
2026-04-26T17:50:25.397006	user-706@adverb.in	update	control/CC6.1
2026-04-26T15:55:25.397009	user-624@adverb.in	read	control/CC6.1
2026-04-27T11:30:25.397012	user-270@adverb.in	create	control/CC6.1
2026-04-26T19:46:25.397014	user-515@adverb.in	list	policy/AUP