2026-04-27T12:52:25.412092	user-591@adverb.in	create	control/CC6.1
2026-04-26T13:24:25.412096	user-570@adverb.in	list	policy/AUP
2026-04-26T21:53:25.412099	user-574@adverb.in	update	vendor/aws
2026-04-27T07:06:25.412102	user-908@adverb.in	create	vendor/aws
2026-04-26T15:47:25.412105	user-101@adverb.in	read	vendor/aws
2026-04-26T13:50:25.412108	user-440@adverb.in	list	policy/AUP
2026-04-27T03:17:25.412111	user-536@adverb.in	create	control/CC6.1
2026-04-26T14:02:25.412114	user-182@adverb.in	list	evidence/123
2026-04-27T11:32:25.412117	user-627@adverb.in	create	policy/AUP
2026-04-27T09:37:25.412120	user-492@adverb.in	create	vendor/aws
2026-04-26T16:17:25.412123	user-141@adverb.in	create	evidence/123
2026-04-27T07:26:25.412125	user-763@adverb.in	list	policy/AUP
2026-04-26T18:16:25.412128	user-826@adverb.in	update	control/CC6.1
2026-04-27T01:59:25.412131	user-344@adverb.in	list	policy/AUP
2026-04-26T15:15:25.412133	user-589@adverb.in	list	control/CC6.1