2026-04-27T04:31:24.571206	user-656@adverb.in	list	vendor/aws
2026-04-26T15:05:24.571210	user-893@adverb.in	update	evidence/123
2026-04-27T00:01:24.571213	user-328@adverb.in	list	evidence/123
2026-04-27T08:50:24.571216	user-575@adverb.in	list	policy/AUP
2026-04-26T23:52:24.571219	user-472@adverb.in	list	policy/AUP
2026-04-26T14:47:24.571222	user-344@adverb.in	list	control/CC6.1
2026-04-26T19:52:24.571224	user-243@adverb.in	delete	control/CC6.1
2026-04-27T07:18:24.571227	user-679@adverb.in	list	control/CC6.1
2026-04-26T20:54:24.571230	user-467@adverb.in	read	control/CC6.1
2026-04-26T20:46:24.571233	user-337@adverb.in	read	evidence/123
2026-04-27T00:48:24.571235	user-339@adverb.in	read	control/CC6.1
2026-04-26T19:44:24.571238	user-910@adverb.in	create	vendor/aws
2026-04-26T21:23:24.571240	user-565@adverb.in	read	policy/AUP
2026-04-26T15:16:24.571243	user-431@adverb.in	read	evidence/123
2026-04-27T04:25:24.571246	user-692@adverb.in	list	control/CC6.1