2026-04-26T19:58:25.198795	user-386@adverb.in	delete	control/CC6.1
2026-04-26T17:43:25.198799	user-231@adverb.in	read	vendor/aws
2026-04-26T21:05:25.198801	user-653@adverb.in	read	evidence/123
2026-04-26T23:58:25.198804	user-981@adverb.in	update	vendor/aws
2026-04-27T09:18:25.198807	user-815@adverb.in	list	vendor/aws
2026-04-27T02:38:25.198810	user-805@adverb.in	read	policy/AUP
2026-04-26T14:24:25.198812	user-315@adverb.in	delete	policy/AUP
2026-04-27T02:18:25.198815	user-470@adverb.in	list	evidence/123
2026-04-27T07:01:25.198818	user-661@adverb.in	create	control/CC6.1
2026-04-27T04:13:25.198820	user-582@adverb.in	list	evidence/123
2026-04-27T00:55:25.198823	user-288@adverb.in	delete	vendor/aws
2026-04-27T06:13:25.198826	user-529@adverb.in	create	evidence/123
2026-04-26T23:44:25.198828	user-386@adverb.in	delete	control/CC6.1
2026-04-26T17:54:25.198831	user-234@adverb.in	list	control/CC6.1
2026-04-27T10:00:25.198833	user-838@adverb.in	create	control/CC6.1