2026-04-26T14:49:36.480421	user-589@adverb.in	list	vendor/aws
2026-04-27T02:43:36.480425	user-277@adverb.in	delete	evidence/123
2026-04-26T18:47:36.480428	user-462@adverb.in	create	vendor/aws
2026-04-27T06:52:36.480431	user-352@adverb.in	create	evidence/123
2026-04-27T05:45:36.480434	user-404@adverb.in	create	control/CC6.1
2026-04-26T13:52:36.480437	user-821@adverb.in	delete	evidence/123
2026-04-26T21:03:36.480439	user-457@adverb.in	list	evidence/123
2026-04-27T03:36:36.480442	user-224@adverb.in	list	vendor/aws
2026-04-26T23:57:36.480445	user-938@adverb.in	create	control/CC6.1
2026-04-27T03:31:36.480448	user-143@adverb.in	create	policy/AUP
2026-04-27T01:36:36.480450	user-552@adverb.in	create	vendor/aws
2026-04-27T06:07:36.480453	user-306@adverb.in	list	evidence/123
2026-04-26T18:14:36.480456	user-812@adverb.in	create	control/CC6.1
2026-04-27T09:42:36.480458	user-730@adverb.in	list	control/CC6.1
2026-04-27T05:09:36.480461	user-151@adverb.in	list	control/CC6.1