2026-04-27T07:07:36.258685	user-786@adverb.in	create	policy/AUP
2026-04-27T10:20:36.258689	user-249@adverb.in	create	evidence/123
2026-04-27T01:24:36.258692	user-264@adverb.in	list	control/CC6.1
2026-04-26T20:11:36.258695	user-683@adverb.in	read	policy/AUP
2026-04-26T17:41:36.258697	user-881@adverb.in	read	control/CC6.1
2026-04-27T06:53:36.258700	user-388@adverb.in	update	policy/AUP
2026-04-27T10:03:36.258703	user-319@adverb.in	list	vendor/aws
2026-04-27T00:55:36.258706	user-814@adverb.in	list	control/CC6.1
2026-04-26T22:25:36.258709	user-789@adverb.in	read	control/CC6.1
2026-04-27T01:19:36.258711	user-488@adverb.in	delete	control/CC6.1
2026-04-26T19:52:36.258714	user-333@adverb.in	delete	policy/AUP
2026-04-27T02:42:36.258717	user-226@adverb.in	delete	policy/AUP
2026-04-26T19:41:36.258719	user-239@adverb.in	delete	evidence/123
2026-04-27T03:35:36.258722	user-670@adverb.in	read	policy/AUP
2026-04-27T02:14:36.258725	user-605@adverb.in	read	vendor/aws