2026-04-27T00:41:36.444171	user-239@adverb.in	delete	control/CC6.1
2026-04-26T15:51:36.444175	user-467@adverb.in	create	control/CC6.1
2026-04-27T01:58:36.444178	user-230@adverb.in	read	policy/AUP
2026-04-27T03:51:36.444181	user-239@adverb.in	read	vendor/aws
2026-04-26T21:46:36.444183	user-528@adverb.in	update	evidence/123
2026-04-27T05:55:36.444186	user-402@adverb.in	list	control/CC6.1
2026-04-26T15:39:36.444189	user-726@adverb.in	update	control/CC6.1
2026-04-27T10:28:36.444192	user-521@adverb.in	list	vendor/aws
2026-04-27T06:02:36.444194	user-705@adverb.in	delete	vendor/aws
2026-04-27T03:54:36.444197	user-114@adverb.in	delete	control/CC6.1
2026-04-27T04:58:36.444200	user-435@adverb.in	delete	control/CC6.1
2026-04-26T17:14:36.444203	user-252@adverb.in	list	policy/AUP
2026-04-26T23:10:36.444207	user-145@adverb.in	read	vendor/aws
2026-04-26T20:13:36.444210	user-134@adverb.in	delete	vendor/aws
2026-04-26T21:04:36.444213	user-929@adverb.in	read	vendor/aws