2026-04-27T10:20:36.507869	user-322@adverb.in	update	policy/AUP
2026-04-27T08:25:36.507874	user-776@adverb.in	update	vendor/aws
2026-04-26T19:17:36.507877	user-398@adverb.in	delete	vendor/aws
2026-04-27T06:45:36.507880	user-310@adverb.in	create	evidence/123
2026-04-26T17:58:36.507882	user-913@adverb.in	create	vendor/aws
2026-04-27T01:40:36.507885	user-191@adverb.in	list	policy/AUP
2026-04-26T16:33:36.507888	user-622@adverb.in	delete	control/CC6.1
2026-04-27T03:23:36.507891	user-163@adverb.in	create	policy/AUP
2026-04-27T13:24:36.507894	user-820@adverb.in	list	evidence/123
2026-04-27T09:41:36.507897	user-981@adverb.in	create	policy/AUP
2026-04-27T05:24:36.507899	user-542@adverb.in	list	vendor/aws
2026-04-26T16:05:36.507902	user-425@adverb.in	delete	vendor/aws
2026-04-27T00:24:36.507905	user-545@adverb.in	list	control/CC6.1
2026-04-26T14:49:36.507908	user-277@adverb.in	delete	control/CC6.1
2026-04-27T07:00:36.507911	user-668@adverb.in	delete	evidence/123