2026-04-26T14:06:24.696079	user-522@adverb.in	read	policy/AUP
2026-04-27T09:50:24.696083	user-738@adverb.in	delete	evidence/123
2026-04-26T15:45:24.696086	user-309@adverb.in	create	evidence/123
2026-04-26T23:26:24.696089	user-948@adverb.in	create	policy/AUP
2026-04-27T00:40:24.696092	user-227@adverb.in	read	control/CC6.1
2026-04-26T14:34:24.696094	user-673@adverb.in	list	policy/AUP
2026-04-27T08:47:24.696097	user-602@adverb.in	update	policy/AUP
2026-04-27T04:24:24.696100	user-246@adverb.in	delete	vendor/aws
2026-04-27T06:17:24.696104	user-532@adverb.in	update	policy/AUP
2026-04-27T04:25:24.696107	user-748@adverb.in	create	evidence/123
2026-04-26T21:56:24.696109	user-218@adverb.in	list	control/CC6.1
2026-04-26T17:12:24.696112	user-424@adverb.in	update	policy/AUP
2026-04-26T17:46:24.696115	user-521@adverb.in	list	policy/AUP
2026-04-26T23:08:24.696117	user-607@adverb.in	delete	evidence/123
2026-04-26T13:41:24.696120	user-874@adverb.in	list	policy/AUP