2026-04-26T14:14:36.497731	user-850@adverb.in	create	vendor/aws
2026-04-26T21:38:36.497735	user-556@adverb.in	create	evidence/123
2026-04-26T20:48:36.497738	user-664@adverb.in	read	control/CC6.1
2026-04-26T15:23:36.497741	user-721@adverb.in	read	evidence/123
2026-04-27T08:39:36.497743	user-651@adverb.in	update	evidence/123
2026-04-26T16:02:36.497746	user-178@adverb.in	read	policy/AUP
2026-04-26T20:07:36.497749	user-746@adverb.in	read	vendor/aws
2026-04-26T17:17:36.497752	user-317@adverb.in	read	evidence/123
2026-04-26T18:52:36.497754	user-652@adverb.in	delete	control/CC6.1
2026-04-27T00:56:36.497757	user-501@adverb.in	update	evidence/123
2026-04-27T08:51:36.497760	user-575@adverb.in	list	policy/AUP
2026-04-26T23:53:36.497763	user-472@adverb.in	list	policy/AUP
2026-04-26T14:48:36.497765	user-344@adverb.in	list	control/CC6.1
2026-04-26T19:53:36.497768	user-243@adverb.in	delete	control/CC6.1
2026-04-27T07:19:36.497771	user-679@adverb.in	list	control/CC6.1