2026-04-26T14:30:25.035816	user-771@adverb.in	update	policy/AUP
2026-04-27T03:41:25.035820	user-734@adverb.in	read	control/CC6.1
2026-04-27T02:34:25.035823	user-597@adverb.in	delete	evidence/123
2026-04-26T16:22:25.035826	user-775@adverb.in	create	control/CC6.1
2026-04-26T18:06:25.035829	user-680@adverb.in	create	evidence/123
2026-04-26T22:47:25.035832	user-272@adverb.in	read	evidence/123
2026-04-27T05:00:25.035835	user-904@adverb.in	update	vendor/aws
2026-04-27T03:58:25.035837	user-960@adverb.in	create	control/CC6.1
2026-04-26T14:13:25.035840	user-850@adverb.in	create	vendor/aws
2026-04-26T21:37:25.035843	user-556@adverb.in	create	evidence/123
2026-04-26T20:47:25.035845	user-664@adverb.in	read	control/CC6.1
2026-04-26T15:22:25.035848	user-721@adverb.in	read	evidence/123
2026-04-27T08:38:25.035850	user-651@adverb.in	update	evidence/123
2026-04-26T16:01:25.035853	user-178@adverb.in	read	policy/AUP
2026-04-26T20:06:25.035858	user-746@adverb.in	read	vendor/aws