2026-04-26T19:12:36.079707	user-229@adverb.in	create	policy/AUP
2026-04-27T11:34:36.079711	user-666@adverb.in	create	control/CC6.1
2026-04-26T15:39:36.079715	user-989@adverb.in	delete	policy/AUP
2026-04-27T13:00:36.079718	user-687@adverb.in	create	vendor/aws
2026-04-26T21:05:36.079720	user-551@adverb.in	create	control/CC6.1
2026-04-27T11:40:36.079723	user-358@adverb.in	delete	policy/AUP
2026-04-27T11:12:36.079725	user-510@adverb.in	delete	policy/AUP
2026-04-26T17:44:36.079728	user-744@adverb.in	read	control/CC6.1
2026-04-27T08:20:36.079731	user-930@adverb.in	list	evidence/123
2026-04-27T10:31:36.079733	user-354@adverb.in	read	vendor/aws
2026-04-26T16:44:36.079736	user-710@adverb.in	list	control/CC6.1
2026-04-26T19:35:36.079738	user-489@adverb.in	delete	vendor/aws
2026-04-27T03:17:36.079741	user-980@adverb.in	list	vendor/aws
2026-04-27T03:00:36.079744	user-682@adverb.in	list	policy/AUP
2026-04-26T16:37:36.079746	user-857@adverb.in	read	control/CC6.1