2026-04-27T02:54:36.822973	user-903@adverb.in	delete	vendor/aws
2026-04-26T20:44:36.822976	user-776@adverb.in	create	policy/AUP
2026-04-26T15:31:36.822979	user-657@adverb.in	delete	control/CC6.1
2026-04-27T00:46:36.822982	user-490@adverb.in	create	control/CC6.1
2026-04-26T22:13:36.822984	user-145@adverb.in	create	vendor/aws
2026-04-26T21:33:36.822987	user-369@adverb.in	update	evidence/123
2026-04-26T18:10:36.822990	user-163@adverb.in	update	policy/AUP
2026-04-27T10:30:36.822993	user-784@adverb.in	create	vendor/aws
2026-04-26T17:18:36.822995	user-332@adverb.in	list	policy/AUP
2026-04-27T00:13:36.822998	user-938@adverb.in	list	vendor/aws
2026-04-26T19:09:36.823001	user-803@adverb.in	delete	control/CC6.1
2026-04-26T21:10:36.823004	user-406@adverb.in	read	vendor/aws
2026-04-27T12:14:36.823006	user-614@adverb.in	list	control/CC6.1
2026-04-27T09:19:36.823009	user-875@adverb.in	delete	control/CC6.1
2026-04-27T07:43:36.823012	user-316@adverb.in	update	control/CC6.1