2026-04-26T20:48:24.622994	user-549@adverb.in	update	control/CC6.1
2026-04-27T03:34:24.622998	user-365@adverb.in	list	policy/AUP
2026-04-27T05:30:24.623001	user-782@adverb.in	create	control/CC6.1
2026-04-27T10:08:24.623004	user-311@adverb.in	list	control/CC6.1
2026-04-27T12:28:24.623007	user-712@adverb.in	read	control/CC6.1
2026-04-27T13:11:24.623010	user-600@adverb.in	read	evidence/123
2026-04-27T06:28:24.623013	user-388@adverb.in	list	vendor/aws
2026-04-26T22:13:24.623015	user-633@adverb.in	update	vendor/aws
2026-04-27T03:20:24.623018	user-212@adverb.in	read	vendor/aws
2026-04-26T22:39:24.623021	user-605@adverb.in	create	policy/AUP
2026-04-27T08:44:24.623024	user-385@adverb.in	read	evidence/123
2026-04-27T10:43:24.623027	user-862@adverb.in	update	policy/AUP
2026-04-27T02:15:24.623029	user-260@adverb.in	list	evidence/123
2026-04-27T03:59:24.623032	user-564@adverb.in	list	policy/AUP
2026-04-26T13:56:24.623035	user-422@adverb.in	read	vendor/aws